player_id,player_name
848321,Kadangah-Kili J. P.
130752,Bianchi J. J.
834853,Andre S.
360383,Willwerth B.
966181,Jadoun N.
545280,Kennedy J.
313296,Filar K.
953971,Rusher A.
381320,Bationo A.
912049,Sigsgaard C.
900901,Meda J.
657139,Martinez T.
825884,Dalmasso G.
875761,Ratti L.
142645,Klimas J.
576989,Gaxherri S.
463184,Pinto P.
172247,Albuquerque Dietrich P.
442968,Paroulek T.
993551,Freda V.
197129,Jermar J.
363629,Kumstat J.
466284,Lorusso L.
954386,Estevez J.
870173,Kohlmann E.
647357,Malacarne B.
889638,Mashtakov N.
579593,Fellin P. O.
896344,Darmoul A.
906844,Todoran M.
102846,Molokova Ferreira D.
700320,Heinonen A.
589215,Neira Rodriguez J. J.
539200,Robledo Hoyos P.
801642,Milavsky D.
245726,Petkovic M.
629196,Arutiunian E.
644664,Bugarikj B.
616177,Micov S.
404260,Pankin S.
313063,Coman M. A.
931441,Gschwendtner J.
237249,Uta D.
243384,Hohmann R.
966837,Sanchez Martinez B.
737585,Betti E.
645040,Boogaard T.
810004,Legout T.
553108,Bien D.
843952,Schoenhaus M.
632040,Sroka M.
761215,Lora S.
203654,Wazny A.
132097,Bianchi E.
509701,Huss B.
218178,Velasco J. A.
840698,Gomez Pajares D. I.
612849,Bonding O.
749249,Tarvet O.
688487,Thanos A.
118521,Papoe C. G.
814527,Rolland de Ravel C.
494982,Pieleanu R. T.
851980,Jayaraman S.
741932,Visser A.
693670,Nagel A.
316721,Mayew W.
209920,Manning W.
281624,Zeuch T.
113609,Opitz J.
928198,Thayne W.
900974,Finkelstein A.
609134,MacKinlay J.
352666,Hands T.
468426,Thomson C.
499274,Wallin O.
885378,Donders D.
248161,Diaz Ruiz C.
788232,De Lange P.
670486,Rejchtman Vinciguerra W.
402548,Rozin S.
229529,McDonald N.
168131,Munk Mesa B.
705076,Djosic N.
660163,Duarte R.
401674,Thomas F.
136895,Suarez B.
370215,Fellows J.
932490,Cooksey W.
862497,Kotzen N. I.
627596,Tiukaev R.
628865,Azkara A.
591723,Horoz A.
494195,Bakhtiyar E.
978345,Donald M.
375414,Vales A.
811822,Pinho T.
263437,Rankin M.
946681,Tazabekov D.
809213,Banerjee S.
284462,Hara Friend J. D.
572247,Dedura-Palomero M.
325395,Mackenzie J.
672001,Mazdrashki A.
988584,Holban V.
916202,de Marchi A.
728559,Umena A.
299757,Prashanth V.
251926,Beltran Rubio M.
187862,Makk P.
350855,Sanchez Rojas C. F.
351579,Trhac P.
671754,Frantzen C.
125523,Xilas I.
590989,Nedelko I.
433757,Sakellaridis M.
436571,Bellifemine A.
644403,Schifris J.
751693,Arias B.
346823,Held J.
896943,Barsukov N.
324559,Azoidis D.
458718,Ehrenschneider N.
608245,Vasilev A.
148662,Bangoura S.
423622,Fossati C.
800812,Cacao T.
501368,Callejon H. S.
299822,Sengul B.
589612,Pinter P. L.
725689,Wagner A.
431371,Elia L.
371517,Rispoli N.
878522,Car H.
331489,Ramskogler G.
615425,Mansilla Diez M.
446190,Saritas G.
815038,Arinc K.
426933,Turker M. N.
678904,Plewa K.
460748,Beraldo L.
741304,Bentzel C. S.
336161,Pop D. F.
135099,Surudo B.
690077,Raquillet L.
372549,Bieldiugin T.
407441,Dumitru A. C.
531583,Demanet E.
216684,Sterniczuk O.
699146,Zanada E.
596514,Loge J.
696816,Kim J.
117272,Bertimon M.
198424,Mosejczuk D.
892515,Delgado A.
972269,Lammons N.
608241,Goode G.
254645,van Loben Sels E.
721975,Kikuchi Y.
961722,Pagani D.
858483,Filin N.
889272,Huszar A.
816923,Martin Manzano J. C.
658865,Jiang F.
361970,Ye C.
461170,Alcantara A.
920526,Carrascosa Diaz E.
653025,Overbeck C. E.
501130,Manzanera Pertusa A.
762870,Chan D.
255025,Kaouk M.
704751,Silvestre C.
258707,Hurtado Novoa N.
642412,Madrid Torres M.
543931,Bynoe E.
871153,Voljacques H.
297472,Chang A.
352374,Grumet G.
959331,Sakellaridis D.
835951,Rolland D.
715083,Pascual Ferra R.
142874,Vervoort M.
750465,Van Der Sijs N.
349465,Milani B.
182561,Torres Espinosa J.
548538,Ribecai M.
848041,Zick S.
249738,Jong S.
537185,Teramo D. C.
168358,Cunha V.
274251,De Castro Rocha V. A.
380817,Guttau N.
880318,Bravo A.
208335,Kim D. J.
922048,Alkaya M.
456461,Michalik R.
778365,Knani O.
575612,Ramos R.
748736,Bennour Dit Sahli A.
356819,Nakagawa S.
326547,Takahata R.
778995,Tange S.
528348,Chen K. S.
756960,Leon Mantilla D.
719656,Moreno A.
318178,Luis T.
721881,Rubini Garcia Belaunde A.
406846,Roh H.
158398,Mitsui S.
777748,Tabata R.
617895,Stevens Z.
271387,Komada E.
827063,Irigoin J.
641368,Latak M.
717573,Zhang J.
691056,Zamora N.
744078,Zurmendi T.
664745,Al Azmeh T.
877355,Marcondes I.
152750,Colleu S.
414037,Jilly A.
696107,McLeod A.
427210,Ando G.
648762,Yamasaki J.
542373,Borrelli L.
468409,Betov S.
142888,Golubev D.
987072,Ehab M.
384399,Hurrion M.
677678,La Vela G.
165188,Xavier Laydner P.
179603,Maldonado M.
377349,Martinez L. D.
616845,Malgaroli L.
675325,Clark M.
645301,Dickerson R.
916051,Bobo D.
466050,Rivadeneira Gallegos F. J.
757775,Pinheiro da Cruz Junior G.
300841,Bassem Sobhy M.
385660,Jones L. R.
279979,Elsayed A.
789896,Yamanaka T.
964358,Barkat K.
131424,Iftikhar S.
539149,Niklas-Salminen P.
350264,Sonawane R.
914456,Astreinidis F.
515912,Hsu J.
807627,Homberg M.
994522,Summers M.
422609,Jarry Fillol D.
173035,Gonzalez C.
865070,Derepasko T.
926718,Knaff A.
271060,Curras Abasolo T.
659576,Bilozertsev N.
732611,Aleshchev A.
284068,O'Connell B.
256699,Stephens Z.
148058,Maguire C.
539467,Murtaza M.
551947,Melnic V.
505451,Tanner G. L.
676979,Guo H.
839218,Barry M.
830290,Subasic A.
699742,Yang V.
135412,Aulia C.
324832,Beck A.
282315,Vandewinkel H.
993262,Jones E.
728386,Tong A.
141881,Lim L. E. T.
412777,Rothensteiner L.
167852,Osterreicher M.
848660,Kostovic T.
664017,Failla J.
351317,Rajeshwaran Revathi M.
815073,Kudashova D.
388459,Jovic I.
610219,Baroudi L.
935615,Jackson J.
876509,Rapolu M.
987056,Lachinova A.
733135,Efremova K.
439600,Grant T. C.
844223,Mboko V.
928234,Ovcharenko E.
511844,Guryleva V.
259283,Martinez Solis C. S.
783430,McHale C.
748140,Tona M.
172120,Yoruk I.
281722,Karatancheva L.
578784,Cirpanli D.
815623,Cervino Ruiz C.
982013,Salden L.
705789,Freitas A.
461428,Poppe T.
290118,Murta I.
792158,Rakotomanga Rajaonah T.
937862,Quevedo K.
578915,Bartashevich Y.
352633,Pieri J.
971700,Reguer A.
337877,Roura Llaverias R.
232364,Mintegi Del Olmo A.
226334,Abbagnato A.
685452,Zucchini A.
153777,Lim J.
763492,Belgraver J.
542969,Udvardy L.
926890,El Jardi D.
929794,Pieri T.
484337,Tran L.
652440,Costoulas S.
788205,Langlais C.
824052,Buzarnescu M.
922335,Valentova T.
281349,Bush T.
980637,Black B.
860731,Piani D.
281922,Piccinini A.
544385,Gillan A.
876717,Kazionova E.
244689,Mazzola A.
883118,Ebeling Koning L.
148417,Korpanec Davies A.
564861,Vrancken Peeters A.
869298,Pohankova M.
816553,Zhenikhova S.
934936,Voegele S.
357159,Hodzic M.
494470,Lollia M.
401531,Lincer O.
480882,Steiner V.
994061,Laskevich E.
178312,Necula A.
795419,Popa G. S.
581067,Malygina E.
355862,Petkovic A.
227025,Rame A.
385300,Couto L.
469046,Laundes F.
157066,Voloshchuk A.
984443,Oktiabreva A.
653371,Kovackova A.
836015,Zeballos N.
795651,Bertacchi A.
999303,Ambrosio S.
531507,Arseneault A.
325878,Nguyen A.
299066,Honer A.
827949,Ekstrand M.
219553,Vidmanova D.
810328,Akli A.
216721,Granwehr A.
150341,Mettraux M.
885615,Zhang Y.
931289,Reyngold E.
758419,Bienzobas Fernandez O.
186075,Chiesa E.
715380,Eto N.
796304,Schoppe E.
580712,Cardenas Olivares A.
612587,Pedretti T.
999911,Rivoli P.
672600,Gonzalez M. A.
983586,Yuan C.
332475,Shimizu A.
922694,Novak K.
322229,Barros V. L.
989743,Kucmova A.
110945,Leme Da Silva N. V.
209866,Candiotto A.
260370,Jeong B.
855241,Meliss V.
416812,Guerrero Alvarez E.
742712,Basiletti N.
990783,Santos A.F.
539000,Urgesi F.
493665,Rocchetti S.
787404,Iatcenko P.
423074,De Stefano S.
118256,Lee C. Y.
377819,Ma L.
596468,Lu J.
145402,Wu R. X.
126649,Saigo R.
620466,Bhatia R.
687632,Zhang R.
572630,Kolb M.
885285,Saracoglu A.
652888,Tran D.
931935,Hietaranta L.
560157,Atay S.
493996,Nepliy E.
585791,Kovacevic T.
258616,Liu M.
763849,Kotliar Y.
961454,Norin F.
979915,Thamm M.
446307,Diaz Adrover C.
609972,Stusek J.
721389,Chen M.
565768,Qu Y.
501248,Gomez Pezuela Cano M.
541042,Urrutia M. F.
290678,Konishi J.
889910,Koshiishi A.
101488,Zhu C.
943910,Kinoshita H.
228084,Li X.
540263,Zolotareva A.
164078,Tamindzic A.
336392,Bosio V.
272422,Zund S.
170252,Zamarripa M.
560722,Wagner A.
221785,Torres Lopez K.
849090,Garibay Romero C.
541028,Zelnickova R.
983736,Sousa Salazar N.
324365,Da Cruz Mendonca S.
498662,Castillo Meza M.
127261,Yang A.
177509,Sidorova K.
265315,Kuwata H.
255985,Pereira R.
409787,Ascencio Jaramillo I.
346273,Suarez M. I.
391727,Markus C.
323944,Wolff V.
193876,Cinalli L. M.
230315,McNeil C.
815132,Vazquez C.
136674,Herea C. A.
813711,Bertea E. R.
950018,Varela-Alvarado T.
331254,Romero C.
461629,Reasco Gonzalez M. E.
301293,Jovanovski D.
380102,Rollin N.
397975,Pantaratorn K.
356010,Malaszszak M.
559794,Murgett F.
609620,Kukasian A.
165194,Cook E.
649243,Navarro J.
191358,McFadzean L.
922986,Truong T. M.
322703,Miladinovic M.
201538,Rodrigues N.
916606,Wong T. F.
825477,Cuong T. Q.
207171,Ferguson C.
399097,Nguyen M. P.
539903,Vu Ha Minh Duc
889309,Baldisserri E.
203267,Perot R.
307498,Dembo J.
643251,Aguiard E.
159426,Einig F.
137196,Ricci P.
467076,Pacheco Benasayag S.
256124,Burdet A.
445523,Crivellaro G.
523418,Overmyer K.
281036,Devaraj A.
198972,Crisostomo G.
595929,Re T.
730791,Angelini L.
760108,Mecarelli M.
346568,Colombo A.
397826,Battle L.
755579,Nunez Vera A. S.
635397,Cheng S. C. N.
261404,Shoaib M.
143364,Agbo-Panzo P.
667105,Dippenaar S.
303520,Abua C.
706778,Photiades P.
757376,Klegou A.
103300,van Schalkwyk C. S.
438898,Adeleye D.
644002,Marshall K.
998629,Phillips R.
876401,Arora Kr.
640149,Anderson O.
796868,Myneni S.
759120,Senthilkumar M. A.
929001,Lakshmanan A.
392564,Susanto A.
197505,Sharma A.
701372,Toral Ocana J.
599251,Yssel R.
794536,Ibrahim K.
954730,Eqbal I.
940545,Campbell N.
240432,Vega Hernandez D.
548785,Calzi R.
384146,Megalemos K.
819987,Elamin A.
788432,Markovic S.
139837,Loncarevic A.
853698,Ozolins K.
328417,Kamboj U.
347551,Rico Arias N. E.
328464,Chelia B.
699656,Warik C.
445622,Trufelli T.
453696,Libre A.
798065,Jade D.
437025,Gatoto A.
174912,Pieri S.
636416,Voelzke G.
301841,Bellorio Pinheiro M.
764504,Miguel L. F.
742834,Ostapenkov D.
114394,Alcantara F. C.
437159,Johnson A.
893740,Karki R.
374449,Fomba L.
772906,Ponchet M.
354799,Jans J.
745247,Matsuoka S.
635776,Puello A.
670180,Bouchelaghem C.
541707,De La Cierva Sanchez P.
642176,Juan Mano A.
978381,Oliveira B.
198472,Tunas G.
926269,Sau Franco A.
920752,Fiorentini A.
440473,Hayen A.
526384,Osti F. K. P.
462520,Ciocca G.
668998,Felguera Mira I.
944926,El Natour M.
856604,Eres L.
653076,Dummer Macedo T.
560901,Bolivar Idarraga J. M.
542082,De Almeida Santos P. A.
739135,Chabalgoity P. H.
379132,Erazo Rodriguez C.
507156,de Camargo Silva A.
308638,Sanchez M.
313852,Goncalves V.
132824,Papagno S.
898319,Scramin do Lago J. V.
300162,Reyes Tiraldo O. A.
439244,Winegar T.
418193,Ghetu G.
539612,Mazza M.
270066,Haita S. H.
329489,Bennani K.
910849,Oki Y.
127476,Milic O.
481547,Arneodo R.
677717,Chen X.
719929,Meng F.
572283,Cozar Gimenez M.
619948,Manzano Lapuerta P.
776512,Iannoni M.
364309,Sim S.
231254,Hornung G.
817599,Colby R.
205434,Suarez L.
152444,Rivero M.
196804,Kang Ku K.
701820,Tulepbergenov D.
409913,Shin M.
191040,Trebukhin A.
985536,Chekhov A.
904048,Spadola A.
620810,Koffi M.
936086,Poulsen Brostrom O.
920847,Kozlov B.
833653,Gallagher G.
781196,Antonius M.
372298,Hu H.
986058,Zhalgasbay D.
580314,Tian Y.
129547,Hausberger G.
513931,Saulenko T.
555416,Postolka R.
406147,Gundacker J.
688501,Bushamuka W.
205910,Rocco L.
876654,Sanogo E.
580720,Ciurnelli R.
232597,Bolangi B.
111550,Vilmaure G.
718215,Pucinelli De Almeida R.
304412,Araujo R.
466316,Rodrigues Longobardi P.
552552,Papa C.
547697,Vukadin N.
456967,Nsairi S.
592845,Marques G.
299634,Mahesh Kumar V. V.
178685,Monteiro S.
110397,Geschwind F. T.
424900,Rakonic F.
876435,Chetouane M.
257740,Castro L. C.
555070,Goity Zapico S.
579320,Gallego J. I.
563301,Tyagi K.
136292,Alexandrescou Y. T.
367942,Iakubenko V.
627329,Anavatan M.
933636,Duran C. T.
328853,Kosaner K. I.
397225,Kshitij A.
129926,Yilmaz K.
989236,Ciocanu A.
197127,Cazac I.
237700,Braun M.
859302,Macej D.
946200,Koenig L.
581269,Battiston A.
234349,Longwe-Smit T.
574885,Roddick J.
806465,Badenhorst D.
584062,Vujic S.
944662,Scott A.
243415,Eichenseher D.
700769,Moxon B.
493687,Van Der Merwe M.
431309,Ngwenya S.
426895,Beaven J.
817895,Hodkin S.
768719,Bartolucci N.
137478,Teunissen L.
431931,Nawa M.
115635,Montsi K.
951264,Ardila L.
787151,Gorzny S.
822651,Visser M.
752556,Baudel A.
269137,Fabre J.
184526,De Dios F.
713924,Lorincik M.
176182,Carballo M.
213192,Giamichelle S.
807101,Jefferson H.
982142,Lawlor R.
134253,Le Meur R.
763816,Tombolini L.
650478,McGloughlin J.
807152,Leeman D.
633811,Coudret J.
397995,De Jonge D.
872209,Tolev A.
109935,Guna R.
219251,Faucon R.
810837,Kisimov D.
569075,Ceban M.
240354,Andrade da Silva L.
796053,Sinescu J. P.
453889,Geldof B.
627039,Ciavarella N.
340849,Macias Elizalde D. A.
247553,Yunez L.
695317,Hidalgo Aguirre C. A.
363989,Echazu M.
105586,Lagutin P.
421502,Mbithi M.
778397,Seifert S.
769148,Berto L.
988319,Ratiu N.
704308,Frunza L.
525341,Partal M. M.
876802,Iemmi L.
427973,Tixhon D.
188598,Szymkowiak K.
443273,Weir P.
323026,Basile A.
434258,Villoslada E.
665896,Cizek J.
918743,Blickwede L.
789795,Hignett L.
600594,Kamath M.
889088,Marc L.
788639,Farzam M.
322480,Hernandez R. S. L.
974957,Gandolfi G.
631470,Balciunas M.
640277,Gurenko V.
531422,Rafiq A.
522369,Giese K.
431729,Siancha Borlenghi A.
887969,Young G.
607498,Forger A.
347921,Perez Navarro P.
768737,Dahlin M.
570711,Sesko Z.
473983,Meneses Perny A.
117122,Biagiotti R.
680036,DeMuth O.
818674,Bohach H.
623113,Lee J.
794294,Bayrak K. K.
736187,Sahtali T.
414665,Kudernatsch M.
494292,Tokac T.
487623,Thies C.
111774,De Gabriele A.
266092,Kusy J.
166579,Nittmann Y.
305670,Vrba J.
171739,Church C.
236664,Marino P.
325960,Bojarski A.
136005,Weissmann Y.
844087,Filiz S.
386747,Majchrzak A.
485546,Tse E.
248258,Alame Re.
501552,Guillen G. I.
483551,Webb S.
338875,Rokusek S.
477119,Kokkinis T.
674063,Russell T.
561715,Khan L.
685585,da Silva Fick G.
411769,Mrdeza T.
534612,Alcala A.
251097,Jallorina L.
527530,Abarquez E.
285129,Madis T.
342350,Emana K. A.
407856,Vig S.
597941,Pawlikowska Z.
570872,Piter K.
407807,Pastikova J.
840243,Nitture A. D.
964476,Valdmannova V.
822142,Matsuda M.
159874,Lima K.
880955,Amorim G.
546244,Matuszewski S.
909156,Xu S.
250420,Cabezas Dominguez E.
498997,Coleman E.
860419,Ansari C.
423172,Sawashiro K.
448351,Yamazaki I.
832703,Cakil D.
561321,Kocak B.
612234,Brantmeier R.
267472,Petkovic A.
810285,Radisic N.
824350,Lares E.
637872,Villamil Arias L. V.
448449,Corte C.
976910,Garcia Cid Ma.
152158,Das A.
757954,Munk Mortensen R.
137412,Sutjiadi A.
694375,Junarto A. K.
796842,Cheapchandej P.
930187,Gantor A.
594558,Aldarkhishig K.
951623,Senic N.
694661,Zeltina B.
888662,Nagy A.
581895,Martinez S.
682760,Magallanes A.
637260,Kumru A.
261174,Zhiyenbayeva S.
327894,Babel O.
247176,Lukosiute A.
201117,Fajardo S.
507927,Guzman D.
403954,Yaneva E.
516173,Ivantsiv M.
205705,Medvedeva M.
789392,Wei Z.
315684,Zolotareva R.
563616,Huang Yujia
271074,Nguyen Tan L.
987795,Panshina V.
134241,Ye Q.
153748,Kaynak M. N.
564383,Ulueren S.
409125,Sun X.
992639,Lombardini M.
715935,Teixido Garcia M. A.
119624,Vandromme J.
700516,Allen V.
826836,Hennemann C. W.
516395,Mair L.
310605,Du Pree B.
387726,Griffiths E.
270717,Dudeney A.
569892,Steinkamp M.
423847,Lopez Martinez C.
566894,Isakova P.
696671,Losciale V.
974187,Martinez Vaquero M.
485612,Struplova J.
473526,Zamarripa A.
397623,Kuzmova K.
643165,Spink I.
390143,Johnson S.
611840,Adeshina E.
329798,Williams S.
242171,Dittmann G. M.
161765,Boulard L.
890188,Deng T. T.
364359,Bjork J.
263947,Laboutkova A.
904123,Bajraliu L.
827435,Collins K.
143213,Tsetsou E.
105861,Aslanisvili A.
584435,Rentoumi M.
160047,Panagiotidou A.
933137,Garcia-Perez G.
841682,Arifullina A.
530813,Khomutsianskaya D.
928587,Bal A.
868434,Zelinskaya D.
970872,Soke D.
166433,Argyrokastriti M.
890892,Shubladze A.
985699,Dilek D.
861814,Rabl L.
678747,Pace F.
344324,Bennemann E.
285500,Bervid V.
947871,McAdoo R.
198902,Brand V.
471981,Eigelsbach E. V.
331974,Kovackova J.
231988,Pistola I.
391020,Alexander A.
965430,Drenser-Hagmann K.
463566,Kupres M.
255028,Plekhanova D.
660940,Ilie D. M.
771345,Liutova K.
608604,Dong E.
821818,Chavez T.
472080,Podlinska M.
285817,Paszun A.
476967,Hidalgo D.
320758,Navasirisomboon J.
758395,Bruna E.
949603,Woerndle M.
645389,Okamura I.
250230,Talic Z.
659633,Garcia M.
583462,Smith R.
688994,Blumberg W.
689467,Reklevicius P.
511462,Babelis T.
380289,Krall L.
314677,Jayaprakash O.
675309,Aguilera Guerrero E.
824324,Hernandez Gutierrez A.
928778,Shvangiradze A.
887630,Duran F.
454111,Aramburu Contreras I. J.
769988,Frances Tessari E.
708856,Zeljenka M.
992420,Mathe G.
232530,Rojas M.
290224,Pereira F.
257814,Madarasz G.
359440,Saar K. K.
915640,Jurina P.
599921,Pozzi D.
629671,Tylek P.
554741,Berrut A.
639155,Sodan I.
466894,Regas Luis No.
888155,Alcocer L.
482877,Carbone L.
753158,Martinez Martinez J.
241657,Medica S.
315966,Tonejc V.
710831,Miceli M.
562469,Perez Sanz D.
149743,Simonit E.
209500,Bernard J.
625342,Scaglia M.
246091,Kim Y. S.
899236,Galoppini D.
378647,Manafov V.
325639,Galarza J. I.
204312,Lee S.
592396,Sim W.
359935,Garmendia J.
892253,Hanzlik C.
860000,Rojas Pedron G.
236167,Nunez V.
597954,Erler A.
714843,Duran G.
981891,Mezouar S.
156996,Durguti B.
849483,Evans G.
836102,Palovic L.
965234,Grzegorzewski O.
771358,Di Vita R.
291095,Morisson De La Bassetiere A.
259715,Gianno J.
138080,Romano G.
773348,Hernandez-Aguila A.
145588,Zelenay I.
869038,Goldsteiner P.
824302,Hach Verdugo H.
812301,Antinheimo O.
856834,Lagerbohm L.
309232,Lopez Escribano A.
382819,Menendez-Maceiras A.
826884,Dustov M.
143393,Carretero P.
480633,Seghetti S.
192561,Pieper M.
547468,De Gasper G.
328256,Baquero D.
650128,Tadic V.
697092,Koch N.
743415,Cungu R.
595620,Rivera H.
301470,Piekarz D.
128332,Krawczyk J.
365780,Facek J.
284891,Dong J.
788687,Wang Q.
651061,Sheng J.
616731,Sarksian D.
507359,Jiang H.
568176,Tufekci C. E.
609933,Werren P.
996327,Aksu C.
318646,Cabos V.
845566,Ilkel B.
531580,Molino J.
928863,Nedunchezhiyan J.
681194,Andrzejczuk A.
943004,Berdecio Flores D.
935308,Ignat D. C.
393521,Gliga A.
583916,Mendes A.
958306,Alhogbani A. F.
519598,Oyunbat B.
208293,Tang K. L. Y.
652920,Mukhidinov F.
325357,Pate C.
103055,Isroilov S.
276213,Bastola A.
853035,Moghimi S.
724376,Sinha A.
940925,Maksymchuk I.
874547,Bojicic Ono L.
241956,Mridha J.
384093,Larwig N.
229748,Bacaloni A.
845991,Castelletti L.
130576,Mastri A.
779488,Chikami S.
719380,Santos Gava K. L.
442824,Castro F.
891950,Yaffa D.
706595,Molder M.
828013,Mehta K.
469350,Nakamine L. J.
465664,Bladelius H.
841765,Kirkov V.
635487,Blanco Cauterucci J. C.
928898,Donarski S.
338358,Mroz W.
704123,Arimoto H.
130858,Sugaya Y.
466672,Cordoba C.
655702,Zima L.
219857,Romero S.
960394,Cabrera P.
958215,Fernandez Flores D.
427872,Repac M.
648961,Jundakate C.
906017,Yastremska I.
395229,Han X.Y.
153440,Kumkhum L.
436082,Riley A. J.
698939,Yakoff S.
788681,Alonso S.
482662,Berberovic N.
765907,Samudio A.
714939,Hernandez M. J.
724068,Turati A.
388957,Vismane D.
762962,Lene E.
661221,Karatantcheva S.
521900,Arias Manjon P.
778958,Herdzelas D.
950909,Samardzic A. E.
833730,Pellicano H.
788238,Stevens L.
779057,Gimbrere J.
885650,Teodosescu A.
385137,Lacy I.
601054,Onciulescu C.
719011,Safta A.
193166,Curovic T.
401183,Oana A. F.
148107,Rogozinska Dzik S.
635918,Ewald W.
378328,Voracova R.
613515,Fernandez B.
661260,Blokhina A.
574272,Poznikhirenko G.
960831,Osabuohien A.
863713,Cooper N.
482640,Matz A.
426734,Hui K.
309559,Kawaguchi N.
267746,Cayetano E.
435996,Ionescu E. M.
407822,Peternel Z.
282078,Plosnik E.
516020,Guarachi A.
378732,Sewing S.
418746,Min G.
902663,Xun F. Y.
460109,Bocchi E.
413848,Hanatani N.
955099,Muramatsu C.
659115,Marozava L.
691979,Imamura S.
322539,Almudahka H.
913281,Chogsomjav M.
562924,Ly-Nguyen S.
473574,Tukhtaeva S.
357557,Chogsomjav M.
936991,Huynh S.
577823,Rana M.
888093,Bhosale R.
330460,Lee Y.-H.
283145,Iu S. N.
443511,Ivanova D.
420203,Zhao X.
167678,Zaytseva K.
838434,Lai C. L.
569430,Jiang Z.
394618,Thombare P.
904713,Zolotareva A.
570453,Goldsmith Weinreich P.
470366,Eidelvein L.
927857,Bossi C.
551151,Mattioli F.
303083,Rezai A.
472505,Ccuno R.
686384,Licht T.
453784,De Santa Ana L.
915437,Setodji T.
907497,Jaloviec M.
551433,Simoes M.
264293,Phunsawat C.
960593,Congcar C.
419854,Timangkul A.
318336,Auytayakul S.
583858,Quesada Perez T.
111763,Estevarena M.
462530,Sutanto M.
713947,Bielen S.
761560,Tumasonis G. P.
178004,Lipp M.
791626,Krawietz K.
795751,De Schepper J.
159198,Nikolic M.
720336,Skorilas A.
186151,Chirala S. R.
106302,Bulus C.
216398,Somani P.
345694,Kisantal B.
848191,Szoke A. G.
191581,Puntaric N.
900287,Jakic M.
996376,Djukic N.
801352,Frutos Alonso A. A.
420723,Drozdowski T.
350654,Bastia E.
124104,Manola P.
640987,Martins E.
919146,Cervantes Tomas L.
795153,Chu S.
137564,Horovitz R.
413691,Hernandez-Fernandez J.
400456,Egea F. E.
122994,Lyons J.
380153,Ruiz Velasco Hermida S.
983541,Kana F.
999190,Ferrari F.
620530,Clezar G.
499272,Campana F.
494234,Vales V.
235856,Vargas E. T.
533199,Meng C.
689633,Suzuki K.
242006,Boubaker Y.
299161,Ben Arab M.
804910,Bellezza G.
785635,Pilet C.
736093,Giorgadze G.
921058,Huseinovic A.
472034,Nucera T.
654231,Becker N.
900392,Ivanisevic E.
158194,Botran Neutze R.
778297,Chappuis S.
458894,Ojakaar O.
272205,Trujillo Hernandez J. E.
512914,Dragoni A.
414404,Taddia L.
452201,Vaccari L.
373118,Erler L.
788135,Sheldon M.
398971,Herdoiza N.
382077,Katuch J.
989854,Sharan D.
659114,Pokotilov B.
637239,Bonetto N.
325045,Ebden M.
741795,Paty D.
863178,Leote Prata V.
136663,De Sanctis E.
846962,Scomparin P. R.
505083,Schoen P.
155432,Zapp L.
804768,Gerini T.
691549,Donev G.
329525,Jin Y.
888480,Readelli T.
879826,Massucco S.
548704,Cekirge K.
852419,Knitter K.
669884,Stirbu C. T.
756812,Popescu M.
262157,Sharygin E.
774871,Sanchez Rello S.
703724,Zuniga Garcia B.
490860,Iniguez S.
153359,Severance S.
591044,Pan W.
392917,Vavassori M.
779444,Puetz T.
681665,Barrere V.
269800,Waddock T.
801960,Hou C.
144524,Fu H.
142788,Takamisawa T.
193956,Jeong Y.
922684,Pandzou Ekoume C.
179860,Momo-Kassa K.
908598,Nandal Y.
663012,Garcia J.
433844,Sborowsky Y.
883435,Horve L.
565195,Kask M. U.
448906,Hayashi K.
376436,Acioly L.
169695,Mizuno S.
425951,Yamanaka A.
364424,Zamora B.
446241,Vance J.
758086,Vance J.
563034,Garcia Ramirez A.
817394,Popovic I.
812753,Ounmuang S.
396570,Marcinkevica D.
868549,Kichenok N.
578005,Kuhl C.
322478,Genis Salas M.
316408,Paar L.
116448,Svetac S.
545460,Caballer Catiru A.
708710,Gonzalez Vilar R.
244288,Stabel A.
435662,Rosca C.
644319,Kolonus Z.
595928,Silva J.
313517,Noel A.
462354,Scilipoti S.
570906,Tourkhani C.
158794,Rassil R.
252996,Simion O.
154914,Laskutova K.
301067,Senica A.
860440,Pavlova K.
558564,Thamchaiwat B.
719630,Yamaguchi K.
497982,Koyama H.
592762,Krywoj M. S.
132265,Portillo Ramirez M. J.
207769,Montano S.
982075,Banzer M.
598657,Sumoya V.
646446,Larraya Guidi S. A.
873862,Alba Verastegui S.
392291,Gerald Gonzalez J. G.
337339,Bulbarella M.
953798,Soulie A.
360644,Birrell C.
739849,Branger L.
548031,Ng K. L.
321260,Martin T.
941333,Perez Maiztegui B.
342235,Salazar Garza S.
814661,Peers J.
817187,Hadigian E.
416705,Verma V.
643959,Maamoun K.M.
857468,Aguiar Johansson D.
529443,Bortolotti M.
989261,Al Janahi A.
374533,Malla B.
947499,Herberg Amoros A.
878399,Mandma A. G.
286542,Kypriotis E.
733208,Bondaz M.
911191,Voljavec A.
452634,Aguilar L.
944290,Martos Gornes S.
994893,Bribiesca E.
167977,Corretja I.
847252,Albieri G.
523292,Betancourt P.
820273,Kouame M. Y. H.
988430,Dussey K.
341799,Rossolino S.
724024,Buffara P.
190128,Paolini A.
380492,Valentim T.
525740,Nagoudi A.
291280,Trifi A.
679714,Coelho D.
450058,Demoliner M.
